electricity,irradiance_direct,irradiance_diffuse,temperature,irradiance_total
0.0,0.0,0.0,24.379,0.0
0.011,0.008,0.014,23.677,0.022
0.229,0.18,0.07200000000000001,24.938,0.252
0.444,0.396,0.096,27.406,0.492
0.638,0.649,0.094,30.451,0.743
0.746,0.804,0.10300000000000001,33.13,0.907
0.8190000000000001,0.93,0.10200000000000001,35.158,1.032
0.8200000000000001,0.929,0.112,36.419,1.0410000000000001
0.785,0.88,0.112,37.217,0.992
0.72,0.796,0.099,37.647,0.895
0.59,0.617,0.092,37.579,0.709
0.406,0.39,0.082,36.927,0.47200000000000003
0.17300000000000001,0.139,0.065,35.669,0.20400000000000001
0.002,0.003,0.007,33.018,0.01
0.0,0.0,0.0,31.548000000000002,0.0
0.0,0.0,0.0,30.765,0.0
0.0,0.0,0.0,29.97,0.0
0.0,0.0,0.0,29.173,0.0
0.0,0.0,0.0,28.45,0.0
0.0,0.0,0.0,27.879,0.0
0.0,0.0,0.0,27.452,0.0
0.0,0.0,0.0,26.893,0.0
0.0,0.0,0.0,25.951,0.0
0.0,0.0,0.0,25.083,0.0
0.0,0.0,0.0,24.437,0.0
0.009000000000000001,0.006,0.014,24.094,0.02
0.218,0.163,0.078,25.501,0.241
0.451,0.40900000000000003,0.093,27.727,0.502
0.634,0.64,0.097,30.281,0.737
0.755,0.8170000000000001,0.101,32.622,0.918
0.8190000000000001,0.924,0.10400000000000001,34.539,1.028
0.834,0.9560000000000001,0.105,35.935,1.0610000000000002
0.8,0.908,0.105,36.786,1.0130000000000001
0.719,0.788,0.10200000000000001,37.101,0.89
0.587,0.607,0.096,36.997,0.703
0.4,0.375,0.088,36.378,0.46299999999999997
0.167,0.128,0.069,35.2,0.197
0.002,0.003,0.007,32.393,0.01
0.0,0.0,0.0,30.881,0.0
0.0,0.0,0.0,30.092,0.0
0.0,0.0,0.0,29.369,0.0
0.0,0.0,0.0,28.638,0.0
0.0,0.0,0.0,28.02,0.0
0.0,0.0,0.0,27.399,0.0
0.0,0.0,0.0,26.741,0.0
0.0,0.0,0.0,26.147,0.0
